F:\Practice\train11\14781fb4-1a70-3aae-b264-36f91c2cc9ff.jpg,14
F:\Practice\train11\31a7e6b1-7a3a-320a-a315-9e2f1245b8c0.jpg,16
F:\Practice\train11\686c51a5-8755-36be-9e9e-6d9c90390b67.jpg,2
F:\Practice\train11\05d03862-ca75-3a05-9fe1-8a16d34a.jpg,1
F:\Practice\train11\5a2fa4b4-3e2c-34fd-ae5a-4413e53f5bff.jpg,18
F:\Practice\train11\9bbe4433-86e7-3c9e-88a5-0c567b2a.jpg,7
F:\Practice\train11\fd529fa6-dcd8-33ac-bbbf-eaacf5b48c9d.jpg,6
F:\Practice\train11\06336c11-5a5c-3571-90bc-3aa292174e4e.jpg,5
F:\Practice\train11\8f7d4962-dcc2-336c-b0b7-420f12c9.jpg,1
F:\Practice\train11\533396ff-5a00-3d08-8425-8e67df15.jpg,1
F:\Practice\train11\11ffb2f9-4c9e-3df7-91dd-6fd16168.jpg,1
F:\Practice\train11\63ad319d-7426-3652-8a50-62255e9f.jpg,8
F:\Practice\train11\a307c904-7374-3d74-b677-8664524e.jpg,7
F:\Practice\train11\2b4dc273-feb1-322c-ba84-b6203958f381.jpg,2
F:\Practice\train11\52544d4c-e23a-3816-b806-acc36475.jpg,0
F:\Practice\train11\d83c2e96-b545-3f36-a262-525971ca.jpg,1
F:\Practice\train11\28c17dee-7bb5-3d8e-808c-f157ede9.jpg,1
F:\Practice\train11\ebbbf877-fdeb-3b3f-a3b3-451b90fded57.jpg,16
F:\Practice\train11\3e7a56b6-514b-350c-9d9f-87996482c395.jpg,9
F:\Practice\train11\952c30a4-4eb5-35e5-bdce-5b98e0b82175.jpg,13
F:\Practice\train11\a9843710-d66c-3d69-99ff-288631bd9aea.jpg,3
F:\Practice\train11\3ab31d68-9f92-3a38-aa7a-a5238ad0.jpg,8
F:\Practice\train11\83a904ac-b185-3a1a-91ae-b3569f98.jpg,1
F:\Practice\train11\f456b286-b97d-31dd-829a-01d54a44.jpg,10
F:\Practice\train11\e39d0646-f29b-39ef-98d4-d88fdad1.jpg,7
F:\Practice\train11\e08caa04-ed7a-32c9-8b0b-91836615909a.jpg,9
F:\Practice\train11\a559b4e4-965c-3700-9a19-a840a004.jpg,7
F:\Practice\train11\image251.jpg,17
F:\Practice\train11\53575705349381.jpg,17
F:\Practice\train11\d706aafc-72ed-37a1-b972-176a659b.jpg,1
F:\Practice\train11\67617b54-6a9e-332b-b11e-34bc39e1.jpg,7
F:\Practice\train11\image132.jpg,17
F:\Practice\train11\a9b5e776-0823-3318-ae60-a8c27b6fb7ed.jpg,16
F:\Practice\train11\16dca6f3-aaa8-31a8-896f-5976f6622662.jpg,12
F:\Practice\train11\f072fa8a-4ed5-379e-bd38-1626382e.jpg,10
F:\Practice\train11\4277de7e-7ebd-3720-8f90-331e51aadf51.jpg,14
F:\Practice\train11\8cc36f9f-5e7a-306e-af40-80ada0563717.jpg,9
F:\Practice\train11\db5a66a5-2a1b-3f1d-8e53-75c4fc70.jpg,10
F:\Practice\train11\15625a39-7e3c-3aa5-be38-f9b9d26b.jpg,8
F:\Practice\train11\56ca7b40-a345-398f-90ab-e28bc2d60c7d.jpg,18
F:\Practice\train11\0dce743e-85e6-3d33-b74c-e679a294.jpg,0
F:\Practice\train11\5a2a0b7a-3fdf-397d-80de-0f2306037e6b.jpg,15
F:\Practice\train11\89df9cdc-b110-3c17-92c1-85f1f1f1ca63.jpg,6
F:\Practice\train11\2b0d43d3-4b05-3178-93f5-5dd9475e8f67.jpg,15
F:\Practice\train11\4261ec47-5961-3a56-8906-e8f0089a6143.jpg,18
F:\Practice\train11\dcdf107d-45d6-3bc3-9591-30328169.jpg,0
F:\Practice\train11\3e77fc2e-ccbf-32ad-8f45-c0c462e9717f.jpg,15
F:\Practice\train11\cf78a87e-e812-30cb-9569-94e01300f096.jpg,16
F:\Practice\train11\99b630b6-ac57-3a39-a635-0c6019a7817f.jpg,6
F:\Practice\train11\fox253.jpg,5
F:\Practice\train11\02e3dbfb-4233-3555-96ac-2006e1ed5092.jpg,18
F:\Practice\train11\5649223e-d781-3441-a089-c287b62278ff.jpg,14
F:\Practice\train11\992c1830-2faf-3988-808a-18a3a8400f3c.jpg,6
F:\Practice\train11\fbbb36f3-637c-314e-b041-d528819a9dfe.jpg,9
F:\Practice\train11\fbafd948-8dae-354a-8ec1-ff48af7d38d5.jpg,19
F:\Practice\train11\0ac70f33-b02d-3aeb-9944-29268a07.jpg,1
F:\Practice\train11\537e9580-1c93-31e9-adbe-34632991beef.jpg,9
F:\Practice\train11\bd1144a6-e81f-328a-a3f0-2a9317db.jpg,7
F:\Practice\train11\2c744f00-820e-330d-b9c7-9b4a406d.jpg,10
F:\Practice\train11\2d71f3c9-ac3d-3d8b-a1fa-dfe780be.jpg,8
F:\Practice\train11\58cafcf0-6246-30c4-8b8c-d01d3dbd.jpg,7
F:\Practice\train11\98577ad9-6f1d-3e89-9fdf-1862c48a512f.jpg,15
F:\Practice\train11\5a3ebbde-5965-33f3-88d4-5ab19349.jpg,8
F:\Practice\train11\5c2232d9-8b20-3207-b449-bf3894d1.jpg,0
F:\Practice\train11\998e1144-ddf8-37ef-b6dd-f57ab019c8a3.jpg,19
F:\Practice\train11\5cba1d26-bbce-3cac-8990-8c19c747c424.jpg,12
F:\Practice\train11\9cba95c4-d95f-351a-a54a-33e5de86.jpg,8
F:\Practice\train11\6a5cffce-6dc1-3c62-8875-83f06725.jpg,0
F:\Practice\train11\4eb9c0d0-6402-3d4b-93fa-de4bb683.jpg,7
F:\Practice\train11\f68a4663-05c7-30d5-a894-ebbd79698554.jpg,16
F:\Practice\train11\fox128.jpg,5
F:\Practice\train11\c3ac4e93-6eaa-3b1b-ae4c-e31c8e976bca.jpg,15
F:\Practice\train11\ce2bb80c-1cbf-3d56-93aa-1f785b9c.jpg,1
F:\Practice\train11\0045a1ed-1244-3e30-9175-80dedf21.jpg,1
F:\Practice\train11\b0e2c1cf-b84f-3713-9512-ccd45a7c.jpg,8
F:\Practice\train11\e45e9b4e-a88e-3185-b4d2-fb9d83aaf0c4.jpg,5
F:\Practice\train11\efb119be-4f5c-3c15-9c78-c517cb2d.jpg,8
F:\Practice\train11\6200ff70-0963-39f0-abad-d19ddf1c1f3e.jpg,18
F:\Practice\train11\e2517cd7-eb22-33ea-a3cf-bc881b1239d2.jpg,19
F:\Practice\train11\fox81.jpg,5
F:\Practice\train11\8e114661-b9ff-3981-9b8b-ae4e69d5.jpg,1
F:\Practice\train11\ad9ff410-6112-3aaf-9774-990c7c6fd3de.jpg,9
F:\Practice\train11\b027fec1-9891-3a93-a148-d5552fb71476.jpg,18
F:\Practice\train11\0216765d-ce0a-393d-a32f-c0cc41d8.jpg,8
F:\Practice\train11\93e57c01-0b12-3732-952e-20d5a7de.jpg,8
F:\Practice\train11\af2f194d-6b56-36b5-a26e-36368d48fd2c.jpg,18
F:\Practice\train11\2fab5adf-5c55-3f42-ab78-7846a4684613.jpg,6
F:\Practice\train11\605b3742-ffea-3791-9d1e-32bddfbf.jpg,10
F:\Practice\train11\6b55a177-4ce5-3154-ad08-7b868240b33f.jpg,15
F:\Practice\train11\ed26674f-44db-3621-af8f-9bde4776.jpg,10
F:\Practice\train11\shenghong_zebra_70dfa22a-d713-3dcc-ba87-76b9fa47eeb1.jpg,19
F:\Practice\train11\49214532-0719-3bd5-87ae-a93e7f23d376.jpg,18
F:\Practice\train11\4d88d99c-e07e-31b6-ad73-4827416d4133.jpg,12
F:\Practice\train11\857e0af7-ca9b-3352-975d-bf7125a4.jpg,1
F:\Practice\train11\b25f65c5-d371-3278-9dc8-a8f730a90c32.jpg,16
F:\Practice\train11\830a4263-12e1-316a-aca7-353e3a03067c.jpg,12
F:\Practice\train11\3da2e299-27dc-32cf-855a-349a2c34e28c.jpg,12
F:\Practice\train11\3e6bc8cc-c9b2-304f-a1e5-aacefe7d742e.jpg,3
F:\Practice\train11\78328462-26c2-398b-8ae7-efba5cff.jpg,7
F:\Practice\train11\image38.jpg,17
F:\Practice\train11\0f700e0a-2626-3070-9eec-b9b7ce5bf1b0.jpg,16
F:\Practice\train11\f1a987dd-7228-3222-98e5-51f7914b19b3.jpg,3
F:\Practice\train11\image601.jpg,17
F:\Practice\train11\0650ff35-45d8-32a0-8486-a40a4f5e.jpg,8
F:\Practice\train11\580f44a5-9cd2-38fd-b4c6-2deaa3876041.jpg,2
F:\Practice\train11\d99b1a4e-5e4c-3d53-9d04-16a801bd560a.jpg,2
F:\Practice\train11\59d25c7f-9427-3ab1-b94d-d8b919f77367.jpg,15
F:\Practice\train11\fox249.jpg,5
F:\Practice\train11\73d526fa-a939-3581-8cd7-7dcb63bb0c7b.jpg,3
F:\Practice\train11\image64.jpg,17
F:\Practice\train11\52ac5e43-b51e-3f84-b75a-bafa63b95b33.jpg,14
F:\Practice\train11\6f75fd6f-2893-3c56-ad33-dc3e9f05a3e1.jpg,19
F:\Practice\train11\image34.jpg,17
F:\Practice\train11\image25.jpg,17
F:\Practice\train11\4ec30d18-64b0-3e80-a5bb-0e257b9a4527.jpg,19
F:\Practice\train11\190da820-c9b3-346a-8d29-e83fa280.jpg,1
F:\Practice\train11\9acfc81f-3044-3a68-84b5-5fff5b5e3069.jpg,19
F:\Practice\train11\6c56cad7-b027-3787-9c61-d97bf0ee.jpg,1
F:\Practice\train11\a59bff89-ad5a-3410-8371-4d40168586d0.jpg,4
F:\Practice\train11\882399e9-918e-358e-a8e1-55900424.jpg,1
F:\Practice\train11\fox155.jpg,5
F:\Practice\train11\62cb0995-c77e-39cb-a9c3-1c0da8f100d9.jpg,3
F:\Practice\train11\e384797a-15d4-3fef-b443-172ad68a.jpg,10
F:\Practice\train11\0b546c77-f9ec-37ba-a85e-5e63505aa945.jpg,12
F:\Practice\train11\77df01f9-8354-3c6c-b25d-49af6fe16d2f.jpg,3
F:\Practice\train11\87b131ee-dce0-32a1-adfd-65a02fb7.jpg,1
F:\Practice\train11\4c3ddea0-7fd5-3081-b2d6-76aaf16b.jpg,0
F:\Practice\train11\3ccde0a1-5f97-3a7e-862e-05d52a2f.jpg,7
F:\Practice\train11\41a61dd7-df94-3205-ace7-99df043d.jpg,8
F:\Practice\train11\10dcc87c-0387-3fde-89de-e38a30ef0cae.jpg,12
F:\Practice\train11\79c07d0e-a087-3fe7-92af-396542837d05.jpg,19
F:\Practice\train11\5a89b980-2454-38c9-ba9c-156cdbd3f40f.jpg,13
F:\Practice\train11\image195.jpg,17
F:\Practice\train11\3f5ad950-f668-367e-b79e-ba46bad544cd.jpg,11
F:\Practice\train11\9a0ce405-4305-34ee-a388-a8fde84ce9c1.jpg,4
F:\Practice\train11\4e4542f7-82fe-30f8-a509-d986a30e9cf3.jpg,5
F:\Practice\train11\fox80.jpg,5
F:\Practice\train11\2edf67cf-cb88-3c0c-80d9-56b201eba932.jpg,13
F:\Practice\train11\3eac0eb5-ea1e-3c3b-b0f6-6d51387b9ac4.jpg,15
F:\Practice\train11\72fe38e0-8aa7-3650-80e6-4522af4ceea0.jpg,13
F:\Practice\train11\33878cc6-84fb-381c-a5e8-8b4d2365.jpg,1
F:\Practice\train11\7d21a97c-dd92-3d4f-9074-a2ac08d274f6.jpg,18
F:\Practice\train11\61eba9da-1f8c-3dec-b5d0-951f4682763f.jpg,14
F:\Practice\train11\93329180-8cf8-3d83-a5b4-c043a9b1.jpg,8
F:\Practice\train11\ece10533-998b-3cb6-873b-526bd9d01f01.jpg,13
F:\Practice\train11\9a7001e3-1fb2-338c-aa8f-d54411b29b2d.jpg,9
F:\Practice\train11\09d75ce8-53d7-304e-83ed-885befea69fd.jpg,2
F:\Practice\train11\image11.jpg,17
F:\Practice\train11\85e3bce7-39de-3b99-a51c-eb0c19e399da.jpg,11
F:\Practice\train11\673d9230-6858-3e4d-9c2b-6ff01142ce9f.jpg,4
F:\Practice\train11\f91df472-e0b1-3fc7-a90b-7e4738fc.jpg,10
F:\Practice\train11\818a3cf0-2763-3058-b4e7-bda9c935b5d9.jpg,13
F:\Practice\train11\4b5518ef-b90a-348f-a928-649449004969.jpg,2
F:\Practice\train11\7c644fdc-d4f2-3dad-b229-f2e9f5b2c835.jpg,11
F:\Practice\train11\1f4e3555-3c80-37db-b632-a7e4d66c.jpg,0
F:\Practice\train11\d2ca0a98-93db-36cd-aa1c-adad6374235b.jpg,14
F:\Practice\train11\e7f2ae34-5ea1-36cb-8025-7e959956aecf.jpg,19
F:\Practice\train11\7113c599-0026-32d2-bb78-b25a22d8efc3.jpg,13
F:\Practice\train11\debeff5d-ec6e-31cc-acc4-c74879d94068.jpg,11
F:\Practice\train11\7e7e2a13-35fe-3ddb-a975-3c14ae2e8d0a.jpg,16
F:\Practice\train11\8c72504d-51be-3772-a673-4777328c5038.jpg,15
F:\Practice\train11\a10107b2-a6d6-3a5f-906b-20eef382.jpg,8
F:\Practice\train11\86115761-fbff-3327-a36e-f095eedb.jpg,8
F:\Practice\train11\34700f11-4f14-3791-8016-7a65f2f2.jpg,0
F:\Practice\train11\7cd4f5cf-12e0-35a7-b12e-ef4568c32da6.jpg,9
F:\Practice\train11\4f8fc7f9-eb31-3775-82c6-52e683fafad8.jpg,13
F:\Practice\train11\f613452d-f8ab-3973-9b4f-5cca26faaaa7.jpg,19
F:\Practice\train11\image138.jpg,17
F:\Practice\train11\65867501-4528-3641-9057-2ec85290f55e.jpg,9
F:\Practice\train11\3fbf585e-b4d0-32f4-b82e-2160484c6899.jpg,5
F:\Practice\train11\1725b53b-2380-39bf-b08c-390f797c6028.jpg,12
F:\Practice\train11\image611.jpg,17
F:\Practice\train11\85f76ba3-8760-31e0-a4fa-895b9c2b2391.jpg,2
F:\Practice\train11\600ca320-97bd-3cf0-b42a-44045507e90b.jpg,12
F:\Practice\train11\cdf8afce-6141-3d4b-b1bc-a39158eeb16d.jpg,11
F:\Practice\train11\4ee92f08-7f54-31e3-a737-5e1f5377b068.jpg,3
F:\Practice\train11\bfee3a38-6130-35b3-86aa-f09ba283859f.jpg,19
F:\Practice\train11\ac048655-3328-329a-9c4a-6f0973ebb607.jpg,19
F:\Practice\train11\017b77f5-f379-3c95-8e25-8b6b83c74601.jpg,13
F:\Practice\train11\9e7a0a60-ec03-3a93-9cca-a12587f70e5b.jpg,14
F:\Practice\train11\0160a20f-4a88-31bb-90c2-327c273c9b9a.jpg,11
F:\Practice\train11\fox51.jpg,5
F:\Practice\train11\03960218-caf3-3196-8fc8-4b259389e457.jpg,14
F:\Practice\train11\fox66.jpg,5
F:\Practice\train11\2b0670e1-44f1-36ba-b979-f4820d5a8078.jpg,12
F:\Practice\train11\03a6458d-e651-3bd7-a7f7-1bca8d1665d5.jpg,11
F:\Practice\train11\08d89e5f-c520-37d1-8d48-c14bbf0fe6de.jpg,14
F:\Practice\train11\1d358d55-7701-331c-8532-8fc430bf.jpg,8
F:\Practice\train11\bf061fba-ec50-316f-8531-1e3e04fe.jpg,10
F:\Practice\train11\d2f61228-b3db-300c-a2c2-e4bd59b0ac7b.jpg,2
F:\Practice\train11\713d15ee-ce86-390c-9926-0d26df316119.jpg,3
F:\Practice\train11\629120e6-f08b-30d9-8be5-b6c855a2.jpg,8
F:\Practice\train11\image436.jpg,17
F:\Practice\train11\14e76d1a-0f30-381f-8ca2-f009693e14cf.jpg,9
F:\Practice\train11\7fa29367-21fa-3fbe-844d-0a788946.jpg,7
F:\Practice\train11\e8c01110-4767-3dbe-ad18-49b1eeb9.jpg,0
F:\Practice\train11\3467254b-9a05-3711-9b76-c8e964ff2a82.jpg,18
F:\Practice\train11\ae9258e2-356b-329f-9886-debe195c2a11.jpg,3
F:\Practice\train11\938b8244-6f08-39dc-88c3-582b904903ac.jpg,19
F:\Practice\train11\3ee6ca85-5c41-3e8f-8d5c-6a0bc3082595.jpg,14
F:\Practice\train11\5b81ed7d-2126-3019-9ebf-3c90988af881.jpg,15
F:\Practice\train11\f3f35f64-7b14-3d14-83e9-1e632b55dbf8.jpg,11
F:\Practice\train11\a3028337-7edd-314c-80bf-45726a27b120.jpg,9
F:\Practice\train11\dbb74dc6-de2a-3373-8128-684be75d92a9.jpg,3
F:\Practice\train11\17627248-b3f8-3afc-8ccf-a2d75df1fc66.jpg,19
F:\Practice\train11\ff449ce7-eb1f-3749-bb8e-b4ceffcf344e.jpg,14
F:\Practice\train11\9f8f9399-340f-3ec7-baff-7eaa183afe8c.jpg,12
F:\Practice\train11\d6c0eeb0-ebbf-3878-b4d5-72c51cff.jpg,0
F:\Practice\train11\05a4dd8f-84e5-390d-95f8-dbc27db0a124.jpg,19
F:\Practice\train11\1a209376-ba72-3cbe-ac45-8d18f1bb8721.jpg,6
F:\Practice\train11\2dacee31-35c4-3c35-9779-277c2e96e54f.jpg,3
F:\Practice\train11\6ed0834e-ed18-373c-919a-ea807cb5.jpg,8
F:\Practice\train11\17b07df6-2212-3c04-a90c-8df9312b0cf0.jpg,16
F:\Practice\train11\ec4da2f0-75a7-3763-a790-337d4d39431d.jpg,15
F:\Practice\train11\3db631b4-63d1-3878-8db4-1fdd7a8fcd26.jpg,3
F:\Practice\train11\827736df-b466-3ba7-b899-cc93e9b9.jpg,1
F:\Practice\train11\ecd8f05d-d298-3871-8474-b34d711e82ff.jpg,2
F:\Practice\train11\3ad33bb4-d479-32ca-9b98-7219546fdf14.jpg,15
F:\Practice\train11\eef874b8-a28d-3e99-94bf-5d5c906b.jpg,10
F:\Practice\train11\2c5e54c7-3760-3157-9e0c-ac87d8369875.jpg,13
F:\Practice\train11\8ec5eea7-e93f-3de6-ab6e-54b571af3277.jpg,18
F:\Practice\train11\737c587c-aaa8-3d2c-9364-c4649c8d11bf.jpg,12
F:\Practice\train11\f2ca6972-c104-30e2-a9fd-a6570ebade50.jpg,18
F:\Practice\train11\557b389d-4fb5-3e73-a34c-69074741cfc1.jpg,3
F:\Practice\train11\image76.jpg,17
F:\Practice\train11\image80.jpg,17
F:\Practice\train11\c140338a-2c1f-354a-9288-e2681473.jpg,0
F:\Practice\train11\954c5ed1-e9e1-392f-ac0d-f4d8af9c0869.jpg,3
F:\Practice\train11\a41e17ae-da25-31dc-8245-3fefb13e.jpg,10
F:\Practice\train11\fox234.jpg,5
F:\Practice\train11\295edc92-8a3d-3340-b397-a7d33c5cc6a6.jpg,19
F:\Practice\train11\a3ec1fbf-048d-37b0-875f-6c0eb583.jpg,8
F:\Practice\train11\c7be5aa0-7c78-37df-b3f4-45f3264b.jpg,8
F:\Practice\train11\7c094237-9566-3bdd-9cf2-af2da91b.jpg,1
F:\Practice\train11\ecc4984e-9d11-37bb-abf9-41b9f794a6c9.jpg,6
F:\Practice\train11\a9fbe848-20ed-376d-a270-4c38517ca1d4.jpg,4
F:\Practice\train11\87afe1c2-ee95-3479-95d2-980f9d1e.jpg,8
F:\Practice\train11\10d59d39-18c9-3630-b28c-943f4f34.jpg,8
F:\Practice\train11\975824e5-ea77-366b-a33b-30d2777d6177.jpg,19
F:\Practice\train11\40bf3fab-c256-3c32-af85-986558a036e7.jpg,11
F:\Practice\train11\08160cf5-39d6-31c0-9755-2d1f1b7819a7.jpg,19
F:\Practice\train11\03952497-0762-3256-8685-ab2154c7.jpg,10
F:\Practice\train11\e75dd7a7-7818-3bba-98cc-1f92c8fb.jpg,7
F:\Practice\train11\1c36b4e9-6f96-33d6-bb64-d98835ae0877.jpg,4
F:\Practice\train11\0dc713d8-11be-3593-acfa-3bfe8844464e.jpg,16
F:\Practice\train11\e93f9120-9736-39bf-a0b1-73178f1428a0.jpg,15
F:\Practice\train11\ba8b43d5-7661-3dda-997c-8d630c8fca95.jpg,2
F:\Practice\train11\d77f40a6-59e9-3420-90bb-26386891781a.jpg,16
F:\Practice\train11\89fabfdc-dca7-3317-9858-012001f93068.jpg,15
F:\Practice\train11\64fe5627-e334-3e97-a3e1-eec1d78e.jpg,0
F:\Practice\train11\f18c750b-3076-3de3-b698-a88f8fcdf70b.jpg,3
F:\Practice\train11\64cb87f8-9511-3a42-b8e0-affdac2258e9.jpg,12
F:\Practice\train11\c9e2659e-bcc5-353c-9857-7dbd70ae.jpg,7
F:\Practice\train11\82f55cb5-bb0b-3556-8c38-05d1d7b06748.jpg,9
F:\Practice\train11\dd5535f0-3af3-3a22-96fe-3b52f7c8954c.jpg,11
F:\Practice\train11\07453c55-4fa4-3662-bbbe-9e20f35d2288.jpg,19
F:\Practice\train11\757fc71c-51c2-3313-9739-519d39ad4a2d.jpg,6
F:\Practice\train11\image53.jpg,17
F:\Practice\train11\49093f0e-3ef3-3d35-97be-8dfeab9850b3.jpg,12
F:\Practice\train11\a77de6bb-0536-38e5-a5ba-23467333.jpg,8
F:\Practice\train11\6da0099e-a1cb-3245-8456-66f3e8ff.jpg,7
F:\Practice\train11\9420584a-6040-30fc-acb1-87162b8a.jpg,10
F:\Practice\train11\35095c6f-fbd9-3c5f-ac28-c6981c9c2eab.jpg,13
F:\Practice\train11\image46.jpg,17
F:\Practice\train11\18085dff-14a3-3861-a56b-32b3b696d29b.jpg,16
F:\Practice\train11\c4f39ca6-d5c4-3261-9bbf-a595e5139f27.jpg,16
F:\Practice\train11\6c842386-bece-37a5-b205-7c572ac5.jpg,10
F:\Practice\train11\e9f62814-6494-3ec4-8bf7-7754b680d139.jpg,11
F:\Practice\train11\667429cc-9dcb-3a3e-8b4f-bd8e8323.jpg,0
F:\Practice\train11\de77ccbe-7045-3d80-bf93-7a8c4aad.jpg,0
F:\Practice\train11\image670.jpg,17
F:\Practice\train11\64c0f0ae-0f84-392f-92b3-4793aee1.jpg,0
F:\Practice\train11\468f7fb8-7288-320a-8797-6cd3065d.jpg,1
F:\Practice\train11\5220af98-7408-352a-ad50-c403c634fb91.jpg,11
F:\Practice\train11\7c7471e5-e7b0-3874-b82c-acadb238f3bb.jpg,15
F:\Practice\train11\8ca8e386-f9ff-3a8b-94ae-0cefd963c39e.jpg,12
F:\Practice\train11\6ad1d172-f0d4-3f56-993a-23401afc31ea.jpg,15
F:\Practice\train11\0d4e1dee-1785-32c4-bf4f-450ea8e2bbaa.jpg,16
F:\Practice\train11\c8892a18-a985-3ab6-87ac-752f339f.jpg,8
F:\Practice\train11\756af2d7-6bd7-39d6-a75f-997b8fcb.jpg,10
F:\Practice\train11\fc0ea41f-71dd-3181-b2f3-12cb8fcb9c5b.jpg,14
F:\Practice\train11\7178df06-f57c-3c8a-af75-6017491c241f.jpg,2
F:\Practice\train11\b8555253-4223-3414-9fc7-cdef7c67e9dd.jpg,11
F:\Practice\train11\b9271318-8444-36c2-8715-b188c39666c5.jpg,14
F:\Practice\train11\69982c5e-4730-3569-9858-d6141d12c81a.jpg,18
F:\Practice\train11\4c1577a4-bbc2-3d58-956f-e8acdb271c51.jpg,15
F:\Practice\train11\fac2f8d9-c1c2-3367-bb25-62fda3cc4f9c.jpg,6
F:\Practice\train11\38b329a2-5c2a-34af-8683-733d9adc.jpg,8
F:\Practice\train11\5771683f-0139-3355-b4b3-5cdf6a87.jpg,0
F:\Practice\train11\d8c49ff7-afc3-316a-9639-8e05eac02b25.jpg,19
